"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"5247",-106.87722,37.44191,4.4,676,496,2469,2.55629411764706
"5248",-108.17315,37.36615,4.8,713,358,2774,6.482
"5249",-106.75321,37.40346,2.4,973,254,2896,3.10646153846154
"5250",-108.16546,37.6426,2.2,793,226,3231,2.67263636363636
"5251",-107.95365,37.82079,0.4,982,147,3475,2.62153333333333
"5252",-108.63657,37.61456,7.7,395,717,2073,2.6088
"5253",-108.57257,37.76759,4.8,713,317,2865,5.11241666666667
"5254",-108.26896,37.90688,1.6,965,196,3261,3.38408333333333
"5255",-107.54974,37.79607,-1.5,1247,86,3840,0.685399999999999
"5256",-79.66645,39.0001,7.3,1421,0,1012,13.78
"5257",-81.52171,36.64227,8.5,1463,0,1469,4.7937
"5258",-81.4716,36.6834,9,1384,4,1274,4.98002777777778
"5259",-81.48421,36.68507,9.3,1363,17,1183,9.43077777777777
"5260",-107.54094,37.48612,4.3,769,369,2621,1.54379761904762
"5261",-81.54095,36.65922,7.9,1603,0,1689,6.14695454545454
"5262",-81.53225,36.65581,8,1567,0,1628,5.50458333333333
"5263",-81.60976,36.6393,8.4,1461,0,1628,6.54015
"5264",-81.59691,36.63933,8.6,1440,0,1500,5.8207
"5265",-81.58465,36.64754,8.9,1421,3,1347,7.03529411764706
"5266",-81.59377,36.65666,9.3,1377,24,1158,8.12420833333332
"5267",-81.4714,36.63761,9.6,1267,54,1085,4.50405555555556
"5268",-79.61645,38.9501,8.2,1308,76,853,7.33828571428571
"5269",-79.64978,39.0001,9.4,1302,117,305,3.94630303030303
"5270",-79.66645,38.93343,7.6,1338,10,922,4.608
"5271",-79.34977,38.9501,7.3,1259,43,1204,5.2003
"5272",-79.45367,37.58095,12.1,1241,156,551,6.04716666666667
"5273",-91.31017,46.42004,4.7,849,129,366,2.41960576923077
"5274",-79.36644,38.96677,7.5,1019,176,792,5.9350909090909
"5275",-79.34977,38.98343,7.1,1239,55,1173,3.91691666666666
"5276",-79.64978,38.93343,7.5,1362,0,1036,6.668875
"5277",-79.21977,38.45011,8.4,1071,153,914,3.46103947368421
"5278",-106.79962,37.79484,2,492,379,3048,3.746
"5279",-106.3091,37.73425,5.4,230,730,2377,3.59272222222222
"5280",-106.3926,37.08424,1.4,836,256,3139,2.2275
"5281",-106.4172,37.02396,1.6,864,267,3109,2.71602777777778
"5282",-79.10977,37.94011,10.2,1261,113,914,3.96722727272727
"5283",-108.93157,37.34827,10.6,299,940,1707,3.2575
"5284",-108.31136,37.69273,4.3,645,403,2743,2.484625
"5285",-107.69524,37.74119,1,957,199,3353,2.73994117647059
"5286",-92.48022,47.74976,2.7,721,131,437,2.19686956521739
"5287",-90.73876,48.07337,2.5,756,107,548,2.48918181818182
"5288",-107.19953,37.5416,4.1,704,418,2438,2.19708064516129
"5289",-91.47851,47.43004,2.6,750,125,590,2.89206666666667
"5290",-92.1516,48.11171,2.9,714,132,430,4.00733333333333
"5291",-91.94659,48.06893,3,714,130,454,2.92186666666667
"5292",-92.35771,48.13865,2.9,707,135,414,6.21259090909091
"5293",-92.5055,48.17198,3,698,143,371,2.67559375
"5294",-91.1235,47.65698,2.5,751,120,539,4.73173076923077
"5295",-106.80921,37.13315,3.4,807,301,2987,3.77345454545454
"5296",-90.77654,47.62726,2.8,792,69,461,1.9565
"5297",-90.78793,47.64893,2.7,790,79,406,6.52338888888889
"5298",-90.65709,47.82448,2.7,790,93,529,2.58403333333333
"5299",-90.53543,47.74615,3,791,76,446,2.15776470588235
"5300",-90.54237,47.79226,2.9,795,88,453,7.45114285714286
"5301",-90.61709,47.67948,3.2,745,78,276,2.81326666666667
"5302",-90.4907,47.90198,2.7,806,91,650,2.9755625
"5303",-106.2719,37.48686,4.3,318,609,2530,1.97428846153846
"5304",-90.14707,47.85504,2.8,803,96,471,3.14521428571429
"5305",-90.18346,47.83032,3,795,90,453,2.42696153846154
"5306",-90.16374,47.85921,2.7,815,96,498,6.724875
"5307",-90.24264,48.0006,1.9,788,94,620,2.64573076923077
"5308",-90.2657,47.9531,2.1,781,101,537,3.45529166666667
"5309",-90.70487,48.08671,2.5,751,113,519,2.65413333333333
"5310",-90.22735,47.8331,2.9,816,92,485,2.81876923076923
"5311",-106.4531,37.21208,2.1,696,340,2835,2.62395454545454
"5312",-90.30236,47.92948,2.3,783,102,479,2.52963333333333
"5313",-91.79325,47.76115,3.2,705,138,455,2.43138235294118
"5314",-91.79436,47.77421,3.2,706,136,463,3.5234
"5315",-91.65186,47.84171,3,707,132,457,3.51766666666667
"5316",-91.6963,47.83282,3.1,705,137,441,2.77853571428571
"5317",-91.6813,47.77698,3,709,134,471,3.09115
"5318",-91.7038,47.70615,3,714,128,503,6.1551923076923
"5319",-91.78436,47.73698,3.2,704,139,443,3.625
"5320",-106.48561,38.19714,2.5,412,491,2926,1.84581666666667
"5321",-91.91242,47.9931,3,710,134,465,2.73853571428571
"5322",-91.9552,48.08004,3,715,131,442,6.747375
"5323",-91.5424,47.96254,3.1,713,125,447,2.51694444444445
"5324",-91.41601,47.74448,2.6,730,129,488,4.58057142857143
"5325",-90.84516,47.63671,2.7,787,83,412,3.86571428571429
"5326",-90.88377,47.78032,2.5,762,112,499,5.9753
"5327",-105.85039,38.29344,2.5,450,350,3261,2.2167
"5328",-90.91183,47.59115,2.8,771,93,391,8.28521428571428
"5329",-91.00155,47.56726,2.9,774,111,463,1.7455
"5330",-90.98988,47.55948,2.9,771,109,463,1.96691666666667
"5331",-90.99877,47.57782,3,778,110,477,5.32154545454545
"5332",-90.88266,47.78115,2.5,762,112,499,2.55322727272727
"5333",-82.61488,39.49592,10.7,1010,235,339,3.78077272727272
"5334",-105.43228,37.85646,3.5,574,350,2835,2.21922727272727
"5335",-91.75741,47.46421,2.6,717,136,544,5.08275
"5336",-91.85713,47.3731,2.4,721,143,507,2.91846153846154
"5337",-92.15548,47.43865,2.7,697,145,461,4.35557142857143
"5338",-92.79967,47.6506,2.9,706,128,429,3.62473684210526
"5339",-92.73301,48.18226,2.9,695,142,442,2.34178947368421
"5340",-92.57022,48.30254,3,702,141,357,4.663375
"5341",-92.65384,48.26643,3,698,141,370,2.27285294117647
"5342",-114.92623,43.97393,2.1,890,298,2377,3.97341666666667
"5343",-90.01013,48.04198,2.3,772,88,549,1.96939285714286
"5344",-79.54284,38.71399,6.2,1238,39,1226,11.3434166666667
"5345",-92.02826,47.40782,2.8,705,138,486,2.61792857142857
"5346",-90.89709,46.35226,4.7,868,111,441,3.26735
"5347",-90.91544,46.34754,4.7,855,118,387,7.09428571428571
"5348",-91.08128,47.63837,2.9,752,119,507,8.04142857142857
"5349",-92.15853,47.42921,3,701,139,452,2.665125
"5350",-92.46328,47.7656,3,720,135,433,2.89927272727273
"5351",-92.60439,47.77782,3.2,704,140,417,2.52946428571429
"5352",-92.56605,47.74532,3,704,137,451,3.299625
"5353",-92.6055,47.7481,3.1,702,136,448,2.73067647058823
"5354",-71.30948,44.25002,3.8,1068,141,335,2.83376041666667
"5355",-115.02023,44.06693,1.7,1065,229,2548,3.58714285714286
"5356",-115.00743,43.92526,2.2,1241,208,2438,3.405
"5357",-115.05823,43.82043,4.4,908,417,1722,1.96911111111111
"5358",-115.16964,43.8566,5.3,709,559,1634,1.92277777777778
"5359",-112.61879,47.07871,3.5,641,393,1623,3.43976470588235
"5360",-115.27758,46.04245,7.9,891,427,550,2.286234375
"5361",-115.24197,45.98745,3.1,1053,140,2076,2.44815384615385
"5362",-115.20097,46.11659,3.6,1205,145,1829,2.74580434782609
"5363",-114.50465,45.7211,2.4,912,285,2000,2.27578
"5364",-114.81675,45.65923,1,1192,148,2377,2.648
"5365",-114.71575,45.70208,5.1,730,396,1200,4.02246428571428
"5366",-114.73126,45.86718,6.1,833,430,914,2.81954545454545
"5367",-115.31548,46.3352,7.6,893,396,640,2.25964285714286
"5368",-114.71326,46.44019,2.4,1297,160,1920,2.04217857142857
"5369",-115.13458,46.42934,6.8,950,395,732,3.9346
"5370",-114.68206,46.50644,4.9,1018,314,1128,3.749
"5371",-114.49065,46.1186,2.1,1562,155,2100,3.4867
"5372",-114.40725,46.13893,2.9,1301,200,1700,4.55889999999999
"5373",-114.29095,46.10676,5.1,578,426,1350,2.157125
"5374",-114.23945,46.50943,1.7,1169,113,2750,8.37
"5375",-114.20775,46.67293,1.8,1293,115,2250,3.906
"5376",-110.8807,33.81014,13.6,643,730,1699,1.71825
"5377",-110.9082,33.81264,10.2,924,469,2362,1.81254166666667
"5378",-110.9097,33.80814,11.4,807,597,2065,2.21502941176471
"5379",-110.8627,33.82214,16,416,1148,1036,2.658
"5380",-113.64201,37.22187,15.4,267,1046,1150,2.89572727272727
"5381",-113.63661,37.23086,14.9,292,973,1250,2.4575
"5382",-113.64211,37.20057,16.2,226,1161,1012,3.724
"5383",-115.62835,36.30772,6.8,550,541,2500,3.44795
"5384",-115.65315,36.25742,5.2,616,452,2650,5.34575
"5385",-115.75315,36.32167,12.9,330,1230,594,6.18
"5386",-115.72905,36.28545,11.4,246,1231,734,6.2775
"5387",-115.73225,36.24143,13.2,162,1450,625,4.60164285714286
"5388",-115.67225,36.36104,13.5,156,1475,706,3.9193125
"5389",-115.79765,36.39087,13.8,226,1355,715,2.10225
"5390",-115.74185,36.38281,13.7,192,1455,697,4.338625
"5391",-115.68415,36.37207,13.7,136,1489,688,6.184
"5392",-115.59905,36.22015,7.4,532,519,2591,3.636
"5393",-115.67565,36.18428,8.4,485,530,2591,3.12983333333333
"5394",-121.216,47.9646,4.9,2881,110,1112,3.16803333333333
"5395",-122.77936,37.95223,12.5,779,441,91,4.46
"5396",-124.73651,48.17291,9,2435,15,36,2.6669375
"5397",-124.13509,43.87839,11.1,1741,224,8,2.10292105263158
"5398",-124.34727,42.66308,11.5,4313,155,846,2.8103125
"5399",-122.69873,43.14948,10,1317,449,1014,2.68363888888889
"5400",-115.93266,36.46192,11.3,324,820,1829,0.44
"5401",-115.67795,36.31035,5.6,510,517,2642,0.817142857142857
"5402",-111.22321,33.55564,18,513,925,1097,3.68133333333333
"5403",-112.07374,34.8881,14.8,359,1101,1097,2.039
"5404",-90.03868,48.05659,2.8,733,115,443,3.30666666666667
"5405",-90.4533,47.94419,2.8,752,112,505,4.96
"5406",-91.15334,47.79933,2.9,723,133,492,3.18336363636364
"5407",-91.48939,47.77841,3.2,717,132,485,5.792
"5408",-91.78383,48.094,3.5,698,138,420,3.18404545454545
"5409",-91.83236,48.09852,3.5,699,138,418,3.10868181818182
"5410",-112.00174,34.9311,13,458,918,1463,2.10922727272727
"5411",-91.97519,48.00197,3.4,701,138,483,3.11672222222222
"5412",-92.4233,48.24743,3.5,689,150,422,3.0645
"5413",-90.5211,48.0224,2.6,743,112,568,3.542
"5414",-84.75657,46.29255,5.2,850,181,219,3.59666666666667
"5415",-84.75315,46.32794,5.2,854,186,244,5.5925
"5416",-84.68981,46.33479,5.2,852,180,242,4.244
"5417",-88.92747,45.86014,4.5,782,148,513,4.52
"5418",-88.92968,45.82418,4.4,784,146,527,3.28571428571429
"5419",-88.98799,45.78801,4.4,787,140,532,4.61914285714286
"5420",-111.95674,35.0011,10.2,622,636,2134,1.25379032258064
"5421",-84.79863,46.08895,5.4,818,189,228,11.665
"5422",-84.83959,46.0932,5.4,823,187,237,3.68011111111111
"5423",-84.80988,46.04023,5.6,800,179,212,8.2930625
"5424",-87.96344,46.72223,4.8,840,169,464,3.11390909090909
"5425",-87.97243,46.72828,4.8,845,165,479,3.0513125
"5426",-88.03275,46.65663,4.2,838,168,536,3.71166666666667
"5427",-86.4124,44.09724,8.4,886,163,195,3.34007142857142
"5428",-86.45029,44.09082,8.4,888,166,201,6.352
"5429",-111.53848,40.05128,7.7,579,617,1676,5.42833333333333
"5430",-86.40633,44.10822,8.3,889,163,201,3.92457142857143
"5431",-91.28259,46.39038,5.1,877,105,429,6.4237
"5432",-91.33434,46.39317,5.1,868,108,414,6.02827777777777
"5433",-91.29218,46.43953,5.2,856,123,363,8.47416666666666
"5434",-86.92446,46.38686,5.6,866,171,440,8.76391666666664
"5435",-86.95233,46.39575,5.5,841,179,245,3.7985
"5436",-86.93504,46.39738,5.5,847,173,282,10.018
"5437",-88.677,45.555,5.2,774,183,131,2.806125
"5438",-88.662,46.609,4.7,788,188,391,3.5826
"5439",-88.7104,46.6014,4.7,762,202,389,4.29725
"5440",-88.4722,45.94601,4.5,762,162,449,5.59086363636364
"5441",-88.46309,45.96261,4.5,762,162,479,4.93866666666667
"5442",-88.45837,45.9864,4.5,760,163,451,5.50577272727273
"5443",-89.35156,37.54953,13.7,1201,209,274,8.016875
"5444",-89.41969,37.58783,13.6,1191,205,255,12.5975833333333
"5445",-89.41892,37.61517,13.7,1176,228,169,10.460125
"5446",-88.38381,37.59311,13.8,1205,224,251,6.6016875
"5447",-88.37683,37.59739,13.8,1204,219,300,12.9543
"5448",-89.08378,37.58919,13.8,1203,214,193,10.6989375
"5449",-89.09183,37.58661,13.8,1206,212,201,9.72735
"5450",-121.72697,44.46186,7.6,752,545,1006,3.28071428571429
"5451",-122.15067,44.1311,7.9,2141,224,1397,2.71169230769231
"5452",-111.61078,40.27183,6.5,684,423,2225,3.0293
"5453",-111.81708,39.75354,8.2,453,679,1798,7.2975
"5454",-122.3003,42.45168,4.1,1601,298,2267,0
"5455",-122.76988,43.04115,11.4,1066,567,444,2.93758333333333
"5456",-122.70449,43.0414,11.3,1040,577,542,2.04375
"5457",-111.69328,40.27183,9,616,517,1829,2.43286666666667
"5458",-122.49016,43.04139,7.5,1549,359,1478,2.07980555555555
"5459",-122.89153,43.0935,10.5,1475,412,938,2.16507894736842
"5460",-122.56546,43.0968,10.2,1254,469,907,1.86747916666667
"5461",-122.10733,43.09109,5,1325,371,1795,1.59722222222222
"5462",-122.96579,43.1421,11,1534,407,698,2.23455172413793
"5463",-122.82855,43.14421,10,1520,375,1151,3.49946153846154
"5464",-122.56098,43.14424,9.9,1294,451,909,5.022
"5465",-122.42735,43.14482,6.7,1558,354,1524,1.879125
"5466",-122.35937,43.14183,7.7,1461,399,1264,1.98354
"5467",-122.688,43.19192,8.6,1607,338,1349,1.9205
"5468",-122.49094,43.19509,7.7,1628,321,1443,3.983
"5469",-122.42529,43.18975,7.8,1520,365,1319,2.78296875
"5470",-122.2938,43.19326,5.3,1553,322,1738,2.60715
"5471",-122.901,43.24346,11.1,1441,440,520,2.07425
"5472",-122.56404,43.24136,9.4,1359,406,999,3.19667857142857
"5473",-122.42175,43.24307,9.7,1315,443,973,2.32094444444444
"5474",-122.22207,43.23894,7.5,1389,416,1333,2.11733333333333
"5475",-122.08259,43.23264,5.1,1446,329,1766,2.80235294117647
"5476",-122.02845,43.23789,3.8,1455,310,1969,1.303125
"5477",-122.82688,43.29442,10.7,1599,377,762,3.106625
"5478",-122.48744,43.28613,10.3,1218,462,876,2.2195
"5479",-122.29069,43.28749,7.7,1569,370,1483,3.021625
"5480",-122.23164,43.33801,7.9,1635,365,1261,2.58378947368421
"5481",-122.55641,43.39629,10.2,1248,442,841,1.77837878787879
"5482",-122.42706,43.38591,6.7,1696,293,1604,2.08714285714286
"5483",-122.15631,43.38759,4.9,1769,266,1745,2.41838888888889
"5484",-122.08857,43.38793,3.8,1802,267,1904,2.39142857142857
"5485",-122.50082,43.433,7.3,1728,297,1464,2.01461764705882
"5486",-122.75842,43.54067,10.4,1660,350,793,2.70761363636364
"5487",-122.55935,43.54418,9.7,1639,343,1033,2.605
"5488",-122.56521,43.58834,8.2,1931,262,1392,2.36342857142857
"5489",-121.67149,43.97098,2.8,1563,260,2221,0.469090909090909
"5490",-121.73352,44.11984,2.3,1717,232,2118,0
"5491",-122.00582,44.22957,8.9,1962,308,940,2.41141304347826
"5492",-118.72219,44.24776,4.7,826,418,1952,0.645
"5493",-121.83849,45.94136,5.8,2700,142,1222,2.64875
"5494",-111.73348,39.90138,5,621,440,2347,4.4145
"5495",-121.83205,45.99232,5.1,2839,136,1306,2.99753846153846
"5496",-121.75364,45.99089,4.9,2563,139,1393,2.53004166666667
"5497",-121.89892,46.19104,6.4,2566,163,1050,3.20075
"5498",-121.75567,46.18862,7.2,2374,224,710,2.10586
"5499",-122.32879,46.29834,7,2898,130,967,3.1462
"5500",-121.8945,46.65854,6,2220,134,1160,2.40226923076923
"5501",-121.85811,46.68569,6.7,2056,159,956,2.82039285714286
"5502",-121.78326,46.6839,7.1,1802,195,725,2.58005555555555
"5503",-121.85525,46.71205,7.2,1903,186,805,2.26731578947368
"5504",-121.9145,46.73324,7.8,1830,198,607,2.46667391304348
"5505",-121.96212,46.75967,7.7,1870,168,714,2.78129411764706
"5506",-111.68359,40.48743,3.3,999,190,2804,6.3225
"5507",-111.69518,39.80446,4.9,610,440,2560,4.88628571428569
"5508",-111.61998,39.89211,5.8,623,471,2347,4.22166666666667
"5509",-111.40087,40.19807,7,683,542,1829,4.02605555555555
"5510",-111.43507,40.10977,7.6,663,570,1707,4.1719375
"5511",-111.28017,40.02769,5.3,562,483,2347,0.954
"5512",-111.15687,40.04309,3.6,613,416,2591,6.227625
"5513",-111.29337,40.37552,5.2,593,516,2042,3.25091666666666
"5514",-111.11007,40.49043,2.6,825,344,2713,5.82521428571429
"5515",-111.61338,40.52242,4.7,909,349,2286,4.0963125
"5516",-112.3802,39.99835,8.5,433,620,1890,0.948
"5517",-122.63111,41.82989,11.4,485,826,610,4.129
"5518",-123.25113,41.64988,10,1970,545,1219,3.10720833333333
"5519",-119.86768,38.19997,3.5,1620,329,2789,3.014
"5520",-119.00926,38.04165,7.7,330,911,1859,0.824285714285714
"5521",-117.99799,34.31788,13,795,716,1585,3.99075
"5522",-119.75098,38.41997,5,1254,471,1981,5.56
"5523",-119.86768,38.2333,3.5,1571,331,2774,6
"5524",-119.93099,38.17997,6,1254,462,2256,3.95571428571429
"5525",-116.96755,33.40011,15.2,485,955,1204,3.90875
"5526",-116.58085,33.9501,16,364,907,1463,2.434875
"5527",-116.96755,33.45011,17,383,1178,549,4.07108333333333
"5528",-116.95085,33.38344,14.6,517,889,1402,3.1285
"5529",-120.1052,38.93746,4.5,1430,398,2414,0
"5530",-117.41087,33.6501,17.1,432,998,853,3.11154545454545
"5531",-124.00114,41.40988,12.2,3319,336,1661,2.58142857142857
"5532",-123.93114,41.42988,11.7,2886,349,1097,3.06752380952381
"5533",-119.08096,38.12998,7.3,330,925,1707,4.56545454545455
"5534",-123.09112,41.67989,12.1,489,861,610,3.39157692307692
"5535",-120.226,38.85829,5.6,1330,368,2377,0
"5536",-120.1343,38.88329,4.6,1489,370,2393,0.5425
"5537",-119.97099,38.21997,7.4,1055,487,2134,2.872
"5538",-122.62111,41.82989,11.4,476,831,610,4.93
"5539",-119.73428,38.2833,5.2,1260,494,2027,3.9278125
"5540",-120.32099,37.94997,14.7,786,892,610,2.97318181818182
"5541",-123.13442,41.56656,8.6,1354,532,1341,2.50568518518518
"5542",-117.99359,34.28528,13.6,885,715,1554,4.87385714285714
"5543",-120.151,39.01662,5.8,1008,513,2057,0.565
"5544",-116.95085,33.38011,14.2,544,844,1585,3.675
"5545",-123.19283,41.68318,8.1,2021,439,1783,3.2221
"5546",-116.54084,33.36011,13.1,488,782,1585,3.4937
"5547",-117.83419,34.31675,12.4,832,727,1494,4.90875
"5548",-118.01759,34.33341,13.1,735,725,1600,2.56374999999999
"5549",-118.00089,34.30008,13.1,854,691,1676,5.61
"5550",-117.86759,34.36675,11,716,692,2042,0.795
"5551",-117.88419,34.36675,11.1,714,700,2012,4.985
"5552",-123.05112,41.54989,8.8,877,583,1402,1.85622727272727
"5553",-117.87099,34.28888,15.4,779,873,914,6.2775
"5554",-117.85599,34.33682,11.8,817,674,1829,3.305
"5555",-120.37099,37.97997,14.7,795,891,610,3.776
"5556",-123.32113,41.64988,11.6,1713,632,732,5.1721
"5557",-123.08112,41.67989,12.1,557,832,610,4.59166666666667
"5558",-123.18113,41.82988,11.7,1079,729,549,4.443
"5559",-117.88419,34.28341,16.8,739,991,450,2.838
"5560",-119.53097,37.76998,7.8,1102,600,1976,2.1684
"5561",-124.14704,40.87781,10.9,1043,290,0,2.04888235294118
"5562",-124.14804,40.89318,10.9,1064,292,0,2.34646666666667
"5563",-124.15964,40.86514,10.9,1032,285,2,2.03634615384615
"5564",-124.05584,41.40233,11.4,1695,339,120,2.7812
"5565",-124.15124,40.88409,10.9,1057,289,3,3.570375
"5566",-124.15124,40.88705,10.9,1055,290,0,2.43184615384615
"5567",-124.18085,41.81196,11.3,1576,283,0,3.1554375
"5568",-124.20006,41.87152,11.2,1671,261,0,2.102375
"5569",-124.14355,41.70712,11.4,1772,348,76,3.51035714285714
"5570",-124.10814,41.22054,11.5,1445,343,18,2.75361111111111
"5571",-124.10824,41.02008,11.1,1215,314,6,3.34335
"5572",-124.11434,41.01852,11.1,1207,306,0,2.76792857142857
"5573",-124.14944,41.06663,11.2,1273,318,36,2.28584375
"5574",-124.16234,41.12879,11.1,1345,297,49,2.58377272727273
"5575",-124.16114,41.12858,11.1,1348,300,49,2.4679
"5576",-122.87036,38.08421,13,1003,594,374,2.79465
"5577",-123.31788,38.56176,12,928,489,61,2.30577272727273
"5578",-123.71629,38.96241,10.9,847,360,6,2.56333333333333
"5579",-123.7892,39.27462,11.3,942,437,15,2.54930769230769
"5580",-123.7877,39.27471,11.4,967,437,30,2.42459090909091
"5581",-123.7981,39.33195,11.6,1053,446,85,3.80325
"5582",-124.14804,41.06236,11.2,1253,317,24,2.42903846153846
"5583",-124.14454,41.06322,11.4,1247,306,43,1.93977777777778
"5584",-124.21625,41.82147,11.4,1560,243,7,2.24246875
"5585",-124.27399,43.44211,10.9,1621,254,21,2.25747222222222
"5586",-124.15888,43.26884,11.6,1519,385,8,1.86264516129032
"5587",-124.20669,43.62658,10.8,1787,244,60,1.71266176470588
"5588",-113.71762,45.88461,2.1,782,223,2169,3.9495
"5589",-124.21559,43.57469,10.8,1694,250,19,1.94411538461538
"5590",-124.24959,43.47913,10.9,1631,252,20,1.92322222222222
"5591",-124.25499,43.50103,10.8,1612,252,1,2.00546875
"5592",-123.99741,45.06027,9.6,3537,109,375,2.51861111111111
"5593",-124.24839,43.44087,10.9,1638,253,29,2.3104347826087
"5594",-124.17799,43.60208,11,1731,272,21,1.53948529411765
"5595",-124.17869,43.75006,10.8,1759,237,35,1.73927272727273
"5596",-124.15759,43.80983,10.8,1779,233,34,2.380625
"5597",-124.1246,44.14205,10.4,2057,179,139,1.81914
"5598",-123.97152,45.23426,10.2,2022,147,26,1.849675
"5599",-123.98773,45.94774,9.8,2209,117,221,2.03896
"5600",-123.91714,46.26352,9.7,2791,87,257,1.95235
"5601",-123.94042,45.32755,9.9,2322,147,112,1.88483333333333
"5602",-124.00422,45.33765,9.7,2298,103,136,2.26278260869565
"5603",-124.0507,44.28036,10.2,2657,195,521,1.76258620689655
"5604",-124.10759,44.05273,10.5,1775,214,21,2.0725
"5605",-124.1192,44.07212,10.5,1754,200,1,1.65969047619047
"5606",-124.12159,44.04232,10.5,1769,202,24,1.78190909090909
"5607",-124.12699,43.957,10.5,1744,209,50,2.44379166666667
"5608",-124.07624,46.30263,9.5,1977,88,69,1.83136842105263
"5609",-113.70132,45.90773,3.6,527,439,1676,2.64943181818182
"5610",-124.06641,44.67786,10,2002,148,108,2.63913333333333
"5611",-124.642,47.93048,9.2,2458,61,2,2.16047826086956
"5612",-124.7008,48.13683,9,2380,27,9,3.22490909090909
"5613",-123.94667,47.8607,8.9,3669,93,259,2.10288461538461
"5614",-123.68602,45.96383,8.7,4422,117,679,2.16644230769231
"5615",-124.097,44.25955,10.3,2287,194,285,2.12665909090909
"5616",-124.0737,44.13386,10.5,2292,200,244,2.42423076923077
"5617",-124.6191,47.9239,9.2,2488,70,7,1.87416666666667
"5618",-121.58391,48.14886,8,2434,199,42,1.76881666666667
"5619",-123.94421,45.09544,9.6,3338,122,378,1.69036
"5620",-123.93171,45.09436,9.6,3161,129,342,2.4788
"5621",-124.03995,46.59963,9.6,1851,120,1,2.388225
"5622",-122.83536,48.67732,8.3,900,209,633,3.3991
"5623",-122.83026,48.6052,9.9,727,312,37,2.57116666666667
"5624",-122.94386,48.46477,10,595,337,12,2.60776666666667
"5625",-122.81556,48.42377,9.9,561,337,19,2.51194736842105
"5626",-122.66445,48.39772,9.6,546,299,2,3.00296153846154
"5627",-122.90714,47.79031,8.7,2185,158,874,3.36133333333333
"5628",-124.43057,42.32926,11.7,2215,272,211,2.098475
"5629",-124.17729,43.71872,11.2,1776,223,11,2.48125
"5630",-113.44041,45.86222,2.5,594,303,1951,2.75429545454545
"5631",-124.1044,44.20019,10.6,2448,173,315,2.39755882352941
"5632",-124.19659,43.60313,11.3,1803,236,69,1.96056666666666
"5633",-124.23129,43.47419,11.2,1660,245,32,2.14152
"5634",-124.45318,42.99045,11.4,1691,224,8,1.86996428571429
"5635",-123.97533,45.93289,10.1,2187,122,116,3.90035
"5636",-123.89532,45.55661,10,2563,123,95,3.430625
"5637",-124.36697,42.1877,11.9,1850,271,23,2.16003571428571
"5638",-124.53298,42.83688,11.1,1892,154,15,1.81133333333333
"5639",-122.80415,48.01707,9.8,648,327,82,4.83455555555556
"5640",-124.40119,43.30985,10.9,1554,261,0,3.00764285714286
"5641",-122.64985,48.28813,9.7,539,333,9,2.93041176470588
"5642",-123.19126,48.14984,9.6,596,347,0,3.37461538461538
"5643",-124.71431,48.38282,9,2521,9,125,3.2395
"5644",-122.69504,48.09772,9.8,519,344,32,3.5068
"5645",-123.93647,47.86047,9,3639,101,176,3.19307142857143
"5646",-122.84696,48.65963,9,869,244,301,6.635
"5647",-124.6285,47.89102,9.1,2443,53,1,3.44285714285714
"5648",-123.15147,48.51606,10,746,342,15,2.88514285714286
"5649",-122.89676,48.48676,9.9,601,328,63,4.66
"5650",-123.07937,48.55121,9.9,749,331,81,4.554
"5651",-124.7113,48.12982,9,2351,24,0,2.14052173913043
"5652",-113.06681,46.00066,2.8,518,276,2012,5.3975
"5653",-123.35408,42.01133,9,1580,444,1330,1.86308
"5654",-123.95932,42.05821,11.3,2916,359,580,4.20142857142857
"5655",-123.96221,42.24968,11,3388,289,999,2.2465
"5656",-122.23504,42.30386,5.7,959,443,1566,2.615625
"5657",-122.16879,42.30341,5.8,1050,419,1659,2.95411764705882
"5658",-122.09837,42.30224,4.9,1181,389,1962,2.36315789473684
"5659",-122.17242,42.35663,5,1284,356,1920,1.07333333333333
"5660",-122.10146,42.35231,5,1189,396,1903,0
"5661",-122.2289,42.40179,5.8,1143,456,1596,2.0925
"5662",-122.15965,42.40197,6.4,1024,472,1514,2.46176470588235
"5663",-122.10133,42.40082,6,1168,425,1685,2.4875
"5664",-121.5005,42.39806,6.6,533,623,1639,2.57823529411765
"5665",-122.23285,42.44997,5.9,1326,405,1698,1.86
"5666",-122.16364,42.45108,7.1,802,571,1350,2.52916666666667
"5667",-121.77482,42.45216,6,750,476,1701,1.93153846153846
"5668",-121.69719,42.44964,5.6,781,442,1921,0.573333333333333
"5669",-122.23817,42.50278,5.3,1421,349,1902,2.12117647058824
