"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"5057",-124.14629,43.87957,11.1,1728,218,0,3.45075
"5058",-124.27679,43.45068,11.3,1611,243,3,3.31211111111111
"5059",-124.20839,43.57096,11.2,1674,243,0,2.25379629629629
"5060",-122.06051,42.42507,7.3,623,625,1288,3.94310714285714
"5061",-114.42713,45.078,1.1,649,250,2316,1.82754545454545
"5062",-122.05641,42.41091,7.4,565,651,1262,3.03845454545454
"5063",-121.0053,43.81496,6.4,287,704,1402,5.0703
"5064",-123.93047,47.864,9,3645,106,185,3.39226666666667
"5065",-123.93157,47.86393,9.1,3538,96,198,5.7164
"5066",-123.94687,47.86364,9,3678,100,190,3.43593333333333
"5067",-123.93107,47.86055,9,3632,103,175,2.62311363636364
"5068",-123.92947,47.85733,9,3511,92,183,5.5416875
"5069",-123.94067,47.86305,9,3659,102,174,3.08061363636364
"5070",-123.93787,47.86319,9,3654,102,174,2.59994827586207
"5071",-113.85832,45.41061,6,399,602,1463,0.5125
"5072",-123.92507,47.86296,9,3633,105,189,3.39954166666667
"5073",-123.92537,47.86233,9.1,3520,96,189,4.31375
"5074",-117.82601,48.83286,7.1,682,400,684,2.68178125
"5075",-117.83541,48.85051,7.7,605,442,555,3.003075
"5076",-122.36811,47.17785,10.2,1077,304,152,2.191825
"5077",-119.41276,48.92372,9,384,572,396,5.203
"5078",-122.28287,45.49486,11.2,1488,335,46,1.86410714285714
"5079",-122.2915,46.83818,9.4,1182,308,482,2.33217391304348
"5080",-122.282,46.82624,9.2,1288,284,533,2.06668181818182
"5081",-122.2869,46.83388,9.1,1343,270,610,2.30840625
"5082",-122.287,46.83624,9.2,1327,274,597,2.34178947368421
"5083",-122.2925,46.84393,9.5,1218,300,525,1.90210714285714
"5084",-122.2936,46.83643,9.3,1263,288,564,1.86254761904762
"5085",-121.98997,45.56755,6.8,3410,100,991,2.35371739130435
"5086",-122.16527,45.5338,9.6,2308,180,451,2.22511111111111
"5087",-120.51887,47.54102,9.7,371,724,323,4.09919230769231
"5088",-122.88282,46.99631,10.3,1260,362,63,2.1874375
"5089",-116.473,45.62921,11.8,372,731,349,2.12
"5090",-116.49021,45.62881,10.7,414,627,536,2.625
"5091",-116.49021,45.62687,11.4,408,638,536,1.92
"5092",-116.4767,45.62703,11.3,384,701,390,1.08
"5093",-116.50401,45.62953,10.1,448,554,714,3.35463333333333
"5094",-116.50401,45.62748,10.7,442,567,714,0
"5095",-121.70943,44.14987,3.9,1124,383,1768,1.3401875
"5096",-113.6314,44.74209,2.9,553,268,2316,5.75416666666667
"5097",-121.62716,45.68533,9.2,1034,458,488,2.80494444444444
"5098",-122.78953,42.34823,10.1,810,557,838,3.01692857142857
"5099",-122.89453,47.07317,10.4,1272,359,30,2.31953571428571
"5100",-122.71439,45.50885,11.3,1094,422,91,2.29044444444444
"5101",-122.48962,47.27576,10.7,1035,346,91,2.5288125
"5102",-123.38365,42.54199,12.1,813,761,297,2.11154166666667
"5103",-123.38295,42.54061,11.9,816,745,350,2.53641025641026
"5104",-123.36964,42.50019,12.1,810,759,316,2.30794736842105
"5105",-121.44095,45.67161,10.1,800,576,46,2.81852173913043
"5106",-122.37785,44.39656,10.4,1739,358,366,2.64928947368421
"5107",-123.3649,42.01769,9,1598,443,1343,2.01346875
"5108",-117.5551,48.967,5,1028,94,1350,1.98807142857143
"5109",-120.5325,48.39199,3.6,873,288,1425,1.82469444444444
"5110",-123.49089,44.73957,10.8,1505,476,91,2.3512037037037
"5111",-122.14012,47.58958,10.6,1225,270,114,0.44
"5112",-123.74028,43.91218,10.6,2628,235,869,2.19684146341463
"5113",-123.07372,46.61894,10.3,1276,366,122,1.96679411764706
"5114",-122.67078,45.52158,11.8,1070,426,30,4.297875
"5115",-116.7316,45.39275,5.9,846,271,1876,3.55463333333333
"5116",-123.68122,45.95984,8.5,4865,118,853,2.02933333333333
"5117",-122.25412,47.7327,10.5,990,306,101,2.0616
"5118",-122.98958,44.91467,11.3,1028,504,61,1.83208333333333
"5119",-123.03408,44.92983,11.2,1036,501,61,1.86357142857143
"5120",-117.1871,48.89583,1.6,1653,50,2012,2.30546875
"5121",-116.18219,48.37662,2.5,2150,21,1920,2.5775
"5122",-116.22749,48.36803,3.3,1975,32,1713,2.12446666666667
"5123",-116.49999,48.25095,5.5,1031,223,1097,2.36494
"5124",-122.37088,45.55249,11.8,1111,403,15,1.77997222222222
"5125",-123.0108,46.82872,10.7,1276,367,56,0.731333333333332
"5126",-122.93762,46.75084,10.3,1213,359,152,1.9781
"5127",-122.81901,46.30266,10.1,1388,316,213,2.26643181818182
"5128",-122.48395,48.73419,9.6,1292,191,183,2.48870588235294
"5129",-122.25182,47.5531,11.2,925,365,15,1.56790625
"5130",-122.25062,47.55464,11.2,926,365,18,1.16868181818182
"5131",-116.5476,45.46531,11.4,384,662,433,0
"5132",-123.6401,41.90348,8.4,2755,308,1780,2.55505
"5133",-123.6464,41.90561,8.7,2704,321,1657,2.3124
"5134",-122.04128,45.94423,5.7,2976,124,1189,2.4459347826087
"5135",-121.07129,43.01739,6.3,458,628,1568,4.77722727272727
"5136",-121.08629,43.03839,6.6,380,698,1426,5.82231818181818
"5137",-121.15059,42.99489,6,464,645,1530,3.3155
"5138",-121.00129,43.03572,6.1,400,649,1530,0.425
"5139",-121.01879,43.03556,6.3,444,618,1564,1.13252941176471
"5140",-121.06539,42.94439,6,462,654,1515,0.362
"5141",-120.4602,48.4244,2.6,1044,196,2002,0.521041666666667
"5142",-122.84903,42.32075,11.6,503,788,434,3.24393333333333
"5143",-121.46566,46.08169,5.4,1540,300,1219,1.55152941176471
"5144",-121.46366,46.07463,5.5,1523,302,1219,1.81266666666667
"5145",-122.49402,47.2388,10.5,1045,341,79,2.3817
"5146",-122.69952,42.18817,10.7,512,723,604,3.67214285714286
"5147",-111.60251,42.667,4.9,460,535,1838,2.75666666666667
"5148",-111.52821,42.69634,4.5,558,468,1981,4.962
"5149",-122.44741,47.12128,10.3,1035,339,86,2.03696428571429
"5150",-117.32187,47.69768,8.7,475,540,728,5.01315384615384
"5151",-117.50918,47.72923,9.1,443,590,518,4.06688235294118
"5152",-117.48038,47.77906,9.1,462,594,518,4.52115384615385
"5153",-117.12177,47.74567,7.8,611,468,770,2.874225
"5154",-117.11337,47.91342,5,1094,195,1554,2.57716666666667
"5155",-117.11607,47.9224,4.4,1166,158,1789,2.36886842105263
"5156",-117.47177,47.68449,9.2,446,581,544,3.61702941176471
"5157",-115.28545,44.52726,3.3,907,418,1737,2.65491666666667
"5158",-117.49418,47.69543,9.1,442,585,533,3.91190625
"5159",-117.06206,47.63821,8.4,547,513,668,3.17611363636364
"5160",-117.27967,47.646,8.9,464,556,610,4.52066666666667
"5161",-117.53808,47.78109,9,455,597,488,4.2835625
"5162",-121.54526,45.72723,10.6,716,595,30,3.08620588235294
"5163",-116.75503,46.79199,7.5,785,447,869,2.23632608695652
"5164",-122.05551,47.48245,10.3,1217,289,114,2.51010526315789
"5165",-118.51686,45.22199,6.2,559,447,1326,2.44276923076923
"5166",-118.51566,45.22036,6.2,566,442,1341,2.4933125
"5167",-118.51326,45.22049,6.3,545,455,1298,0.804708333333333
"5168",-118.50616,45.22232,6.5,531,453,1262,0.406307692307692
"5169",-118.50876,45.22987,6.6,514,467,1225,1.7945
"5170",-118.47556,45.22012,6.8,474,494,1166,2.3758125
"5171",-121.72987,46.13836,4.9,2446,136,1372,1.84594117647059
"5172",-122.55482,47.16815,10.6,1037,358,30,2.44436842105263
"5173",-116.37722,46.49994,10.2,636,556,286,2.8645
"5174",-122.39951,47.20652,10.5,1037,336,88,2.45452631578947
"5175",-116.5349,45.54233,12,393,694,422,2.34
"5176",-116.6203,45.50227,7.7,585,400,1383,2.37746153846154
"5177",-122.79592,46.83974,10,1265,339,122,1.86595652173913
"5178",-121.33832,48.64916,6.9,2042,143,785,3.06716666666667
"5179",-121.33642,48.64986,6.9,2035,144,785,3.08486666666667
"5180",-121.33692,48.65046,6.9,2038,143,792,2.32509523809524
"5181",-122.25115,44.37256,7.9,2155,233,1158,4.29894444444444
"5182",-121.48896,45.82014,10.1,711,605,101,3.13997368421053
"5183",-123.05648,44.635,11.1,1153,416,274,2.54071875
"5184",-121.38105,45.73892,8.9,812,523,553,2.42311111111111
"5185",-122.68158,45.44448,11.6,1114,425,49,2.388
"5186",-122.37615,44.37486,9.6,2023,290,884,2.48478947368421
"5187",-115.66639,46.13908,8.6,889,415,445,2.39238461538462
"5188",-119.05439,46.18991,12,193,846,107,1.48333333333333
"5189",-122.29092,47.65625,11,945,340,30,2.0313125
"5190",-122.30422,47.66135,10.9,952,330,59,2.81005
"5191",-122.30952,47.66111,10.9,952,331,58,2.45138461538461
"5192",-123.36446,43.22264,11.7,874,611,137,2.88469047619047
"5193",-117.22022,45.2612,4.2,740,306,1475,2.05567073170732
"5194",-118.90919,46.08049,12,220,828,100,1.41090909090909
"5195",-122.45442,47.19483,10.5,1027,348,81,2.86629411764706
"5196",-122.19824,43.6983,6.9,1472,265,1524,4.487
"5197",-122.23594,43.73022,8,1326,310,1189,2.37008695652174
"5198",-122.24594,43.72328,7.5,1338,272,1524,2.57792307692308
"5199",-122.22854,43.70486,7.3,1406,275,1524,2.722
"5200",-121.70146,45.66017,6.1,1845,243,1144,2.7773125
"5201",-121.70376,45.65553,6.2,1871,241,1144,2.69734210526316
"5202",-122.29512,47.63283,10.9,951,332,64,1.95333333333333
"5203",-120.34116,47.46097,10.4,238,763,207,6.5836875
"5204",-124.01041,45.02929,10.4,2444,127,91,5.828
"5205",-122.43005,48.75002,9.6,1054,247,55,3.12259090909091
"5206",-122.69119,45.73818,11.2,1090,400,61,2.37696153846154
"5207",-121.4481,45.79516,9.1,855,530,519,2.3702619047619
"5208",-121.406,47.78711,5.2,3163,66,1369,2.79875
"5209",-122.17162,47.60722,10.8,1015,330,47,2.59473684210526
"5210",-123.24658,44.54145,11.3,1076,509,76,2.67106818181818
"5211",-121.94707,45.81536,9.2,2507,310,357,2.23972
"5212",-116.5887,45.52874,9.9,478,512,927,2.62097826086957
"5213",-120.3615,48.48202,6.1,606,468,1023,2.1485
"5214",-123.4011,47.50109,6.6,3280,78,1131,2.82413333333333
"5215",-122.34582,47.6668,10.8,951,334,46,3.20318181818182
"5216",-122.88432,47.02704,10.3,1269,356,61,2.692025
"5217",-120.97996,46.64388,5,810,323,1542,3.41983333333333
"5218",-120.96146,46.65077,5.3,747,342,1481,1.3989375
"5219",-121.02556,46.63735,4.2,981,277,1737,1.9785294117647
"5220",-121.00816,46.63872,4.4,921,292,1661,0.752818181818182
"5221",-120.93016,46.66563,6,639,400,1280,1.29372222222222
"5222",-120.89796,46.68501,6.9,503,516,975,1.45684210526316
"5223",-79.44784,37.61373,12.4,1202,210,572,4.958625
"5224",-79.44228,37.57734,12.4,1202,200,427,4.87322222222222
"5225",-79.64978,39.03343,8.9,1360,25,671,3.70117857142857
"5226",-114.20372,44.87938,0.9,771,212,2691,1.831375
"5227",-78.48975,38.7701,11.2,1017,234,610,3.62047058823529
"5228",-90.21013,48.07004,2,752,100,457,1.51061764705882
"5229",-79.35977,39.0201,6.8,1200,76,305,2.95220689655172
"5230",-79.3331,39.0001,6.7,1243,44,1173,2.4061
"5231",-78.66975,38.6101,10.8,1115,156,762,3.19822222222222
"5232",-79.48509,37.59507,12.6,1187,226,439,4.23553571428571
"5233",-92.9302,36.69014,13.6,1062,313,305,2.63555813953488
"5234",-79.45179,37.56181,11.4,1313,87,742,4.7085
"5235",-79.43729,37.57042,11.7,1263,121,719,5.7034
"5236",-79.40197,37.59599,12.8,1143,268,366,4.31244117647059
"5237",-79.44086,37.56369,11,1338,50,937,7.965
"5238",-79.46169,37.58651,11.7,1277,114,767,6.14191666666666
"5239",-79.48534,37.57608,12.7,1193,233,378,3.53203125
"5240",-79.63978,38.5701,6.9,1177,89,1097,3.37110526315789
"5241",-114.52104,45.10696,0.7,855,181,2578,3.45385714285714
"5242",-73.02955,43.12003,5.4,1381,53,335,2.31559090909091
"5243",-79.39385,37.5938,12.9,1127,282,313,3.79215
"5244",-113.06628,44.63041,1.4,518,229,2438,4.65591666666666
"5245",-107.86664,37.3531,7.5,520,633,2073,2.9137
"5246",-107.33793,37.30328,6.9,600,541,2225,2.14425925925926
"5247",-108.01185,37.45174,0.5,1286,92,3566,2.41655882352941
"5248",-108.53256,37.46802,7.7,438,676,2164,4.6611
"5249",-107.31193,37.19036,6.8,571,548,2408,3.01730769230769
"5250",-107.09242,37.38845,4.4,667,383,2652,2.8465652173913
"5251",-106.79181,37.4924,0.2,1563,71,3719,2.9961
"5252",-106.87722,37.44191,4.4,676,496,2469,2.44885294117647
"5253",-108.17315,37.36615,4.8,713,358,2774,6.77
"5254",-106.75321,37.40346,2.4,973,254,2896,3.94090909090909
"5255",-108.16546,37.6426,2.2,793,226,3231,1.65645
"5256",-107.95365,37.82079,0.4,982,147,3475,2.8825
"5257",-108.63657,37.61456,7.7,395,717,2073,3.23710714285714
"5258",-108.57257,37.76759,4.8,713,317,2865,6.74
"5259",-108.26896,37.90688,1.6,965,196,3261,3.53461111111111
"5260",-107.54974,37.79607,-1.5,1247,86,3840,0.692
"5261",-79.66645,39.0001,7.3,1421,0,1012,3.815
"5262",-81.52171,36.64227,8.5,1463,0,1469,2.94816666666667
"5263",-81.4716,36.6834,9,1384,4,1274,3.67655
"5264",-81.48421,36.68507,9.3,1363,17,1183,5.65113636363636
"5265",-107.54094,37.48612,4.3,769,369,2621,1.874325
"5266",-81.54095,36.65922,7.9,1603,0,1689,4.79327777777778
"5267",-81.53225,36.65581,8,1567,0,1628,3.64965
"5268",-81.60976,36.6393,8.4,1461,0,1628,3.43595
"5269",-81.59691,36.63933,8.6,1440,0,1500,3.66307894736842
"5270",-81.58465,36.64754,8.9,1421,3,1347,3.71710526315789
"5271",-81.59377,36.65666,9.3,1377,24,1158,4.32503571428572
"5272",-81.4714,36.63761,9.6,1267,54,1085,3.79384210526316
"5273",-79.61645,38.9501,8.2,1308,76,853,4.5582
"5274",-79.64978,39.0001,9.4,1302,117,305,2.79752941176471
"5275",-79.66645,38.93343,7.6,1338,10,922,5.74841666666667
"5276",-79.34977,38.9501,7.3,1259,43,1204,8.07919999999998
"5277",-79.45367,37.58095,12.1,1241,156,551,5.3164375
"5278",-91.31017,46.42004,4.7,849,129,366,2.14495370370371
"5279",-79.36644,38.96677,7.5,1019,176,792,4.58615384615385
"5280",-79.34977,38.98343,7.1,1239,55,1173,5.50285714285714
"5281",-79.64978,38.93343,7.5,1362,0,1036,4.57960714285714
"5282",-79.21977,38.45011,8.4,1071,153,914,2.62441666666667
"5283",-106.79962,37.79484,2,492,379,3048,2.042
"5284",-106.3091,37.73425,5.4,230,730,2377,4.1165
"5285",-106.3926,37.08424,1.4,836,256,3139,2.6175
"5286",-106.4172,37.02396,1.6,864,267,3109,2.97132142857143
"5287",-79.10977,37.94011,10.2,1261,113,914,2.3850606060606
"5288",-108.31136,37.69273,4.3,645,403,2743,2.43083333333333
"5289",-107.69524,37.74119,1,957,199,3353,3.11318181818182
"5290",-92.48022,47.74976,2.7,721,131,437,2.71290909090909
"5291",-90.73876,48.07337,2.5,756,107,548,2.75034
"5292",-107.19953,37.5416,4.1,704,418,2438,2.26962962962963
"5293",-91.47851,47.43004,2.6,750,125,590,3.24085714285714
"5294",-92.1516,48.11171,2.9,714,132,430,5.23378571428571
"5295",-91.94659,48.06893,3,714,130,454,3.19906666666667
"5296",-92.35771,48.13865,2.9,707,135,414,4.53858333333333
"5297",-92.5055,48.17198,3,698,143,371,3.33035294117647
"5298",-91.1235,47.65698,2.5,751,120,539,4.261
"5299",-106.80921,37.13315,3.4,807,301,2987,4.75527777777778
"5300",-90.77654,47.62726,2.8,792,69,461,3.51593333333333
"5301",-90.78793,47.64893,2.7,790,79,406,4.7353
"5302",-90.65709,47.82448,2.7,790,93,529,3.69315625
"5303",-90.53543,47.74615,3,791,76,446,2.58602272727273
"5304",-90.54237,47.79226,2.9,795,88,453,5.5711875
"5305",-90.61709,47.67948,3.2,745,78,276,3.02353125
"5306",-90.4907,47.90198,2.7,806,91,650,4.86972222222222
"5307",-106.2719,37.48686,4.3,318,609,2530,2.37125
"5308",-90.14707,47.85504,2.8,803,96,471,2.57635714285714
"5309",-90.18346,47.83032,3,795,90,453,3.63636666666667
"5310",-90.21291,47.81365,3.1,788,84,416,8.2375
"5311",-90.16374,47.85921,2.7,815,96,498,5.8795625
"5312",-90.24264,48.0006,1.9,788,94,620,3.44716666666667
"5313",-90.2657,47.9531,2.1,781,101,537,4.45192307692308
"5314",-90.70487,48.08671,2.5,751,113,519,3.60507142857143
"5315",-90.22735,47.8331,2.9,816,92,485,3.58104166666667
"5316",-106.4531,37.21208,2.1,696,340,2835,2.27907894736842
"5317",-90.30236,47.92948,2.3,783,102,479,3.7276
"5318",-91.79325,47.76115,3.2,705,138,455,2.60077777777778
"5319",-91.79436,47.77421,3.2,706,136,463,3.6082
"5320",-91.65186,47.84171,3,707,132,457,3.57019230769231
"5321",-91.6963,47.83282,3.1,705,137,441,3.39926666666667
"5322",-91.6813,47.77698,3,709,134,471,2.81727272727273
"5323",-91.7038,47.70615,3,714,128,503,4.36641666666666
"5324",-91.78436,47.73698,3.2,704,139,443,8.625
"5325",-106.48561,38.19714,2.5,412,491,2926,2.40165517241379
"5326",-91.91242,47.9931,3,710,134,465,3.61307142857143
"5327",-91.9552,48.08004,3,715,131,442,4.9049
"5328",-91.5424,47.96254,3.1,713,125,447,4.322
"5329",-91.41601,47.74448,2.6,730,129,488,3.19325
"5330",-90.84516,47.63671,2.7,787,83,412,5.14175
"5331",-90.88377,47.78032,2.5,762,112,499,4.8435
"5332",-105.85039,38.29344,2.5,450,350,3261,2.21455882352941
"5333",-90.91183,47.59115,2.8,771,93,391,5.8464375
"5334",-91.00155,47.56726,2.9,774,111,463,5.03375
"5335",-90.98988,47.55948,2.9,771,109,463,5.84542857142857
"5336",-90.99877,47.57782,3,778,110,477,4.92545454545455
"5337",-90.88266,47.78115,2.5,762,112,499,4.69470833333333
"5338",-82.61488,39.49592,10.7,1010,235,339,3.52754166666667
"5339",-105.43228,37.85646,3.5,574,350,2835,2.22463157894737
"5340",-91.75741,47.46421,2.6,717,136,544,3.83121428571428
"5341",-91.85713,47.3731,2.4,721,143,507,4.40573076923077
"5342",-92.15548,47.43865,2.7,697,145,461,3.545625
"5343",-92.79967,47.6506,2.9,706,128,429,3.422075
"5344",-92.73301,48.18226,2.9,695,142,442,2.615225
"5345",-92.57022,48.30254,3,702,141,357,3.90771875
"5346",-92.65384,48.26643,3,698,141,370,2.67805555555555
"5347",-114.92623,43.97393,2.1,890,298,2377,2.3787
"5348",-90.01013,48.04198,2.3,772,88,549,3.43406666666667
"5349",-79.54284,38.71399,6.2,1238,39,1226,4.74833333333333
"5350",-92.02826,47.40782,2.8,705,138,486,3.05707142857143
"5351",-90.89709,46.35226,4.7,868,111,441,3.07009090909091
"5352",-90.91544,46.34754,4.7,855,118,387,4.6027
"5353",-91.08128,47.63837,2.9,752,119,507,6.39275
"5354",-92.15853,47.42921,3,701,139,452,2.674625
"5355",-92.46328,47.7656,3,720,135,433,4.433
"5356",-92.60439,47.77782,3.2,704,140,417,2.47006666666667
"5357",-92.56605,47.74532,3,704,137,451,3.4903125
"5358",-92.6055,47.7481,3.1,702,136,448,3.05181578947368
"5359",-71.30948,44.25002,3.8,1068,141,335,2.12484782608696
"5360",-115.02023,44.06693,1.7,1065,229,2548,1.746
"5361",-115.00743,43.92526,2.2,1241,208,2438,3.345
"5362",-115.05823,43.82043,4.4,908,417,1722,2.50001923076923
"5363",-115.16964,43.8566,5.3,709,559,1634,1.10036666666667
"5364",-112.61879,47.07871,3.5,641,393,1623,2.12525
"5365",-115.27758,46.04245,7.9,891,427,550,2.31883333333333
"5366",-115.24197,45.98745,3.1,1053,140,2076,1.822625
"5367",-115.20097,46.11659,3.6,1205,145,1829,2.08691304347826
"5368",-114.50465,45.7211,2.4,912,285,2000,2.70578260869565
"5369",-114.81675,45.65923,1,1192,148,2377,2.16265
"5370",-114.71575,45.70208,5.1,730,396,1200,3.02425
"5371",-114.73126,45.86718,6.1,833,430,914,2.297425
"5372",-115.31548,46.3352,7.6,893,396,640,1.96486666666667
"5373",-114.71326,46.44019,2.4,1297,160,1920,1.52888461538461
"5374",-115.13458,46.42934,6.8,950,395,732,4.00041666666667
"5375",-114.68206,46.50644,4.9,1018,314,1128,3.53922727272727
"5376",-114.49065,46.1186,2.1,1562,155,2100,3.0836
"5377",-114.40725,46.13893,2.9,1301,200,1700,3.39588888888889
"5378",-114.29095,46.10676,5.1,578,426,1350,2.44025806451613
"5379",-114.23945,46.50943,1.7,1169,113,2750,5.27
"5380",-114.20775,46.67293,1.8,1293,115,2250,2.93634375
"5381",-110.8807,33.81014,13.6,643,730,1699,3.17977777777778
"5382",-110.9082,33.81264,10.2,924,469,2362,2.65390909090909
"5383",-110.9097,33.80814,11.4,807,597,2065,2.80252941176471
"5384",-110.8627,33.82214,16,416,1148,1036,3.43695833333333
"5385",-113.64201,37.22187,15.4,267,1046,1150,4.68086363636363
"5386",-113.63661,37.23086,14.9,292,973,1250,5.84
"5387",-113.64211,37.20057,16.2,226,1161,1012,6.62333333333333
"5388",-115.62835,36.30772,6.8,550,541,2500,4.375125
"5389",-115.65315,36.25742,5.2,616,452,2650,8.62
"5390",-115.73225,36.24143,13.2,162,1450,625,6.055
"5391",-115.67225,36.36104,13.5,156,1475,706,4.27457142857143
"5392",-115.79765,36.39087,13.8,226,1355,715,4.4995
"5393",-115.74185,36.38281,13.7,192,1455,697,5.43
"5394",-115.68415,36.37207,13.7,136,1489,688,6.208
"5395",-115.67565,36.18428,8.4,485,530,2591,4.715
"5396",-121.216,47.9646,4.9,2881,110,1112,2.55432352941176
"5397",-122.77936,37.95223,12.5,779,441,91,4.7309
"5398",-124.73651,48.17291,9,2435,15,36,3.55488235294118
"5399",-124.13509,43.87839,11.1,1741,224,8,2.59978260869565
"5400",-124.34727,42.66308,11.5,4313,155,846,3.3895
"5401",-122.69873,43.14948,10,1317,449,1014,2.28689473684211
"5402",-115.67795,36.31035,5.6,510,517,2642,3.34166666666667
"5403",-111.43841,33.47874,20.7,367,1200,732,7.1425
"5404",-111.22321,33.55564,18,513,925,1097,4.975
"5405",-112.07374,34.8881,14.8,359,1101,1097,5.02042857142857
"5406",-90.03868,48.05659,2.8,733,115,443,5.20558333333333
"5407",-90.4533,47.94419,2.8,752,112,505,7.752
"5408",-91.15334,47.79933,2.9,723,133,492,3.9511
"5409",-91.48939,47.77841,3.2,717,132,485,5.75916666666667
"5410",-91.78383,48.094,3.5,698,138,420,3.82577272727273
"5411",-91.83236,48.09852,3.5,699,138,418,3.94766666666667
"5412",-112.00174,34.9311,13,458,918,1463,3.03055
"5413",-91.97519,48.00197,3.4,701,138,483,5.25794444444444
"5414",-92.4233,48.24743,3.5,689,150,422,5.63857142857143
"5415",-90.5211,48.0224,2.6,743,112,568,3.52704545454545
"5416",-84.75657,46.29255,5.2,850,181,219,4.23333333333333
"5417",-84.75315,46.32794,5.2,854,186,244,4.6275
"5418",-84.68981,46.33479,5.2,852,180,242,5.11292857142857
"5419",-88.92747,45.86014,4.5,782,148,513,6.21
"5420",-88.92968,45.82418,4.4,784,146,527,3.90933333333333
